Ensembl Gene ID	Gene ID	Ensembl Transcript ID	Adipose Subcutaneous	Adipose Visceral (Omentum)	Adrenal Gland	Artery Aorta	Artery Coronary	Artery Tibial	Bladder	Brain Amygdala	Brain Anterior cingulate cortex (BA24)	Brain Caudate (basal ganglia)	Brain Cerebellar Hemisphere	Brain Cerebellum	Brain Cortex	Brain Frontal Cortex (BA9)	Brain Hippocampus	Brain Hypothalamus	Brain Nucleus accumbens (basal ganglia)	Brain Putamen (basal ganglia)	Brain Spinal cord (cervical c-1)	Brain Substantia nigra	Breast Mammary Tissue	Cells Cultured fibroblasts	Cells EBV transformed lymphocytes	Cervix Ectocervix	Cervix Endocervix	Colon Sigmoid	Colon Transverse	Esophagus Gastroesophageal Junction	Esophagus Mucosa	Esophagus Muscularis	Fallopian Tube	Heart Atrial Appendage	Heart Left Ventricle	Kidney Cortex	Kidney Medulla	Liver	Lung	Minor Salivary Gland	Muscle Skeletal	Nerve Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin Not Sun Exposed Suprapubic	Skin Sun Exposed Lower leg	Small Intestine Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole Blood
ENSG00000001036.13	FUCA2	ENST00000002165.10	25.62	22.02	33.715	20.96	20.59	15.47	19.05	6.22	5.01	7.16	5.22	5.16	5.03	5.74	6.49	9.545	6.23	6.77	15.67	9.34	22.54	58.565	14.98	28.07	25.44	13.82	21.77	15.63	10.23	14.49	25.79	13.2	9.95	17.56	19.075	11.78	25.075	20.87	2.62	25.45	25.47	11.34	15.07	14.75	8.175	10.08	22.87	20.25	17.34	8.94	24.73	21.15	18.455	3.58
ENSG00000001036.13	FUCA2	ENST00000367585.1	0	0	0	0	0	0	0	0	0	0	1.65	1.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000001036.13	FUCA2	ENST00000451668.1	1.78	0	1.795	1.85	1.715	0	2.26	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65	0	0	3.03	2.92	1.73	1.93	1.66	0	0	2.48	0	0	0	0	0	2.195	0	0	2.61	2.935	0	0	1.86	0	0	2.22	1.99	0	0	2.02	2.65	2.165	0
ENSG00000001084.10	GCLC	ENST00000229416.10	8.91	7.09	8.5	4.69	5.04	5.29	19.46	6.17	5.75	8.74	5.13	4.19	6.25	7.51	5.99	6.75	8.365	7.7	9.09	8.13	7.86	5.5	5.05	5.65	6.045	11.94	9.43	10.63	12.79	13.16	6.43	2.38	2.35	3.66	3.345	9.25	5.01	7.815	3.11	5.32	3.725	2.9	4.03	8.82	7.27	6.95	13.44	13.18	8.5	3.96	8.79	6.05	10.12	0
ENSG00000001084.10	GCLC	ENST00000504353.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51	0	0	0	0	0	0	1.74	1.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91	0	0	1.74	0	0	0	0
ENSG00000001084.10	GCLC	ENST00000509541.5	3.31	2.15	2.13	0	0	0	4.73	0	0	2.07	2.93	3.1	1.88	0	1.63	0	2.04	1.58	2.17	1.55	3.01	0	0	2.64	3.08	3.6	3.275	3.17	3.87	3.01	3.39	0	0	0	0	6.63	2.825	3.04	0	3.38	2.92	1.965	3.54	6.62	2.785	2.29	5.16	6.07	3.18	2.91	5.49	2.67	4.54	0
ENSG00000001084.10	GCLC	ENST00000510837.5	1.68	0	0	0	0	0	3.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88	1.66	1.96	0	0	2.15	1.56	0	0	0	0	0	1.525	1.91	1.615	0	1.9	0	0	0	2.25	1.65	0	0	0	0	0	2.25	0	3.51	0
ENSG00000001084.10	GCLC	ENST00000515580.1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84	0	0	0	0	0	0	1.65	0	1.815	0
ENSG00000004455.16	AK2	ENST00000354858.10	39.1	42.74	45.05	39.73	39.95	34.84	40.33	11.04	9.36	11.075	15.43	16.93	10.19	11.96	11.13	14.865	9.71	10.8	29.9	19.24	42.9	54.35	70.215	42.63	48.525	33.2	39.13	30.38	49.71	31.66	40.47	39.89	36.085	48.28	64.865	37.46	34.44	42.975	53.85	39.47	33.91	17.635	28.63	40.21	37.865	37.53	35.32	23.71	30.64	55.63	57.95	43.975	47.36	2.55
ENSG00000004455.16	AK2	ENST00000373449.6	19.29	17.47	14.345	12.84	15.565	13.83	17.46	6.165	5.585	6.83	17.01	16.51	6.06	5.89	6.19	7.5	6.46	6.2	10.52	7.67	20.25	29.855	62.985	20.09	22.12	15.87	20.755	15.26	19.21	14.84	20.52	6.22	4.105	21.03	23.405	16.97	20.515	16.23	7.85	24.9	16.905	5.675	15.17	17.03	17.71	18.39	23.64	20.09	13.1	10.66	27.49	20.445	18.07	6.91
ENSG00000004455.16	AK2	ENST00000467905.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.205	7.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004455.16	AK2	ENST00000469238.1	1.5	0	0	0	0	0	0	0	0	0	1.72	2.35	0	0	0	0	0	0	0	0	1.76	0	1.525	2.51	2.205	0	0	0	0	0	1.86	1.61	0	0	1.555	0	1.97	1.67	0	2.33	2.505	0	1.74	1.82	0	1.52	0	0	0	0	3.09	2.01	2.655	0
ENSG00000004455.16	AK2	ENST00000480134.5	4.87	4.76	5.555	3.31	4.175	3.11	2.74	0	0	0	1.58	0	0	0	0	1.54	0	0	2.41	0	5.32	9.115	9.16	2.51	3.01	1.95	4.31	1.84	7.67	2.02	2.74	3.38	3.13	11.98	9.115	5.71	3.74	5.66	0	2.82	1.93	3.645	3.33	3.65	4.205	4.48	4.89	4.66	3.26	0	8.69	2.14	4.53	1.8
ENSG00000004455.16	AK2	ENST00000482191.1	3.36	2.7	4.545	2.825	3.07	3.22	4.5	0	0	1.5	10.02	11.04	2.09	1.76	0	1.92	1.565	0	2.56	1.56	3.91	3.215	3.38	4.47	4.39	3.95	4.41	3.37	2.97	3.45	5.52	1.91	0	4.4	6.25	2.98	3.195	5.605	2.93	4.52	5.095	2.4	6.67	4.5	3.035	3.3	4.45	2.84	3.47	3.6	10.97	5.56	3.955	0
ENSG00000004455.16	AK2	ENST00000491241.1	0	0	2.515	0	0	1.53	2.21	0	0	0	6.23	6.8	0	0	0	0	0	0	0	0	1.78	1.78	1.685	1.99	2.155	1.9	2.205	1.72	1.63	1.75	3.21	0	0	2.4	2.23	1.83	1.52	2.945	0	2.09	2.44	0	3.35	2.33	0	1.65	2.26	1.57	1.71	1.58	5.39	2.865	2.01	0
ENSG00000004455.16	AK2	ENST00000548033.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.16	31.535	0	0	0	0	0	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004455.16	AK2	ENST00000550338.5	9.99	6.89	4.035	6.25	6.715	6.52	5.86	5.67	4.73	4.84	13.68	15.5	6.02	6.78	6.22	7.43	4.5	5.39	17.48	9.36	8.17	4.97	5.7	5.71	5.88	5.52	4.01	5.23	2.06	5.52	5.82	6.98	6.04	5.16	7.41	1.55	5.505	3.685	12.43	12.47	7.155	0	7.15	4.8	3.565	4.22	3.48	2.56	2.59	6.33	7.56	6.925	4.28	0
ENSG00000004455.16	AK2	ENST00000626911.1	0	0	0	0	0	0	0	0	0	0	4.31	4.36	0	0	0	0	0	0	4.59	0	0	0	0	0	0	0	0	0	0	0	3.23	0	0	0	2.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004864.13	SLC25A13	ENST00000265631.9	8.19	7.85	11.115	4.52	6.385	6.58	6.91	2.475	2.095	3.055	3.55	3.75	2.32	2.28	3.25	4.44	2.325	2.95	11.95	5.71	8.02	5.43	8.615	7.91	9.405	5.67	9.21	5.55	7.49	5.58	8.72	3.19	2.23	7.95	8.86	26.335	8.325	6.46	2.88	9.05	7.31	3.16	8.68	8.15	9.345	10.89	9.34	9.09	6.06	6.98	8.92	7.1	7.545	0
ENSG00000004864.13	SLC25A13	ENST00000472162.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004864.13	SLC25A13	ENST00000492869.1	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.865	1.71	0	0	1.61	0	0	0	0	1.68	1.82	0	0	0	0	0	0	0	0
ENSG00000004864.13	SLC25A13	ENST00000494085.1	2.01	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	1.65	0	0	0	0	0	2.47	0	0	0	0	2.02	2.25	0	0	1.94	1.62	0	1.64	1.56	2.525	3.01	1.71	2.45	0	0	1.81	1.515	0	0
ENSG00000004939.13	SLC4A1	ENST00000262418.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.89	7.655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.78
ENSG00000004939.13	SLC4A1	ENST00000399246.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004939.13	SLC4A1	ENST00000471005.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004939.13	SLC4A1	ENST00000497360.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99
ENSG00000004939.13	SLC4A1	ENST00000631130.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.82	22.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.52
ENSG00000005381.7	MPO	ENST00000225275.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.375	0	0	0	0	0	0	0	0	0	0	7.05	0	0	0	0	0	6.71
ENSG00000005421.8	PON1	ENST00000222381.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005421.8	PON1	ENST00000433729.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005421.8	PON1	ENST00000462594.1	0	0	2.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005421.8	PON1	ENST00000470502.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005471.15	ABCB4	ENST00000265723.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005471.15	ABCB4	ENST00000358400.7	0	0	1.765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005471.15	ABCB4	ENST00000359206.7	0	0	2.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005471.15	ABCB4	ENST00000440025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005471.15	ABCB4	ENST00000467079.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005471.15	ABCB4	ENST00000467983.1	0	0	4.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.405	0	0	0	0	0	0	0	0	0	0	0	4.28	0	0	0	0	0	0
ENSG00000005884.17	ITGA3	ENST00000007722.11	0	0	0	0	0	0	0	0	0	0	2.75	2.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005884.17	ITGA3	ENST00000320031.12	14.92	11.61	20.69	73.025	62.69	79.5	17.77	1.75	2.79	2.365	11.59	12.53	4.54	4.23	1.73	4.345	2.625	1.7	0	1.6	15.4	25.26	0	11.95	14.07	13.41	18.125	23.01	15.3	15.94	21.51	5.43	2.99	26.62	21.71	0	53.37	14.54	3.09	22.53	11.02	4.175	20.69	16.82	22.415	23.32	15.83	8.71	10.75	1.98	44.66	19.765	15.385	0
ENSG00000005884.17	ITGA3	ENST00000505306.5	0	0	0	1.88	0	2.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005884.17	ITGA3	ENST00000505612.1	0	0	0	4.995	3.26	4.83	0	0	0	0	0	1.57	0	0	0	0	0	0	0	0	0	1.545	0	2.18	1.98	0	0	1.62	0	0	0	0	0	0	0	0	3.82	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48	1.87	1.555	0
ENSG00000005884.17	ITGA3	ENST00000506437.1	3.84	3.61	7.33	15.195	14.32	11.75	10.78	1.84	2.75	2.61	13.86	12.39	4.17	3.57	2.05	4.255	2.64	2.22	0	1.54	5.29	3.055	0	8.82	7.205	5.39	7.875	7.21	9.57	4.5	7.57	2.6	1.56	24.1	32.035	0	25.34	4.62	0	9.49	5.35	2.44	17.7	18.11	10.125	9.73	6.03	7.88	5.76	1.79	38.51	6.855	8.37	0
ENSG00000005884.17	ITGA3	ENST00000506827.1	0	0	3.76	2.075	0	1.69	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.515	0	0	0	0	1.6	0	0	0	0	0	0	6.97	9.47	0	4.175	0	0	0	0	0	1.66	0	0	0	0	0	2.22	0	2.91	0	0	0
ENSG00000005884.17	ITGA3	ENST00000507771.5	0	0	0	2.325	1.85	1.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.015	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99	0	0	0
ENSG00000005884.17	ITGA3	ENST00000514834.1	1.9	2.08	4.3	8.695	6.89	6.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26	2.575	0	1.9	1.555	1.81	3.59	2.86	2.56	2.07	3.88	0	0	8.68	5.38	0	9.945	2.64	0	3.29	0	0	2.56	2.37	3.795	3.84	2.96	0	2.76	0	4.26	2.44	2.485	0
ENSG00000005893.15	LAMP2	ENST00000200639.8	19.56	24.17	38.045	29	25.145	17.79	21.33	11.19	6.28	13.995	4.26	5.26	7.78	8.76	13.75	9.06	8.675	15.6	35.98	16.25	21.87	60.045	9.775	35.59	29.21	14.63	19.32	14.83	34.17	14.07	20.81	11.19	4.915	26.08	16.93	28.57	30.095	59.005	3.32	25.45	17.715	14.08	14.28	23.75	20.43	18.37	20.41	20.73	20.86	8.3	33.46	19.49	31.74	21.82
ENSG00000005893.15	LAMP2	ENST00000371335.4	23.63	20.52	16.64	19.945	19.275	20.05	17.68	24.015	12.68	29.885	11.21	9.71	14.26	17.24	30.86	19.545	18.61	31.38	80.07	33.86	23.08	41.155	22.78	32.97	27.825	14.66	10.93	13.1	27.45	12.46	22.02	10.43	5.95	7.64	13.26	9.14	25.12	21.27	30.86	25.66	23.175	5.89	17.82	14.6	29.6	28.66	11.64	13.03	10.24	9.87	20.37	23.105	28.25	17.64
ENSG00000005893.15	LAMP2	ENST00000434600.6	2.23	1.89	2.79	2.325	2.36	2.38	2.21	2.365	2.69	4.055	6.72	5.21	3.38	5.39	3.15	3.845	3.495	3.02	8.13	3.35	2.34	5.395	0	3.78	3.65	2.34	1.955	2.01	1.97	1.95	2.58	2.07	0	1.88	0	0	2.85	3.68	0	4.84	2.995	0	1.76	1.9	2.63	2.85	2.04	0	1.8	0	3.5	2.78	3.175	0
ENSG00000005893.15	LAMP2	ENST00000486593.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000302539.8	0	0	0	0	0	0	0	0	2.745	1.825	22.72	27.16	6.27	4.81	1.5	1.965	2.035	0	1.72	0	0	0	0	1.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.055	14.89	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000389817.7	0	0	0	0	0	0	0	0	3.02	2.115	15.81	18.4	5.85	4.66	1.64	2.04	2.235	0	1.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86	13.15	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000524561.1	0	0	0	0	0	0	0	0	0	0	14.01	17.32	3	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33	8.06	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000525022.1	0	0	0	0	0	0	0	0	0	0	4.88	5.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000526037.5	0	0	0	0	0	0	0	5.08	9.575	5.675	43.42	42.93	12.82	11.58	6.71	6.345	5.24	4.76	4.83	3.16	0	0	0	2.93	0	0	0	0	0	0	0	0	0	0	0	0	1.77	0	0	1.5	0	4.225	27.6	0	0	0	0	0	2.54	0	2.2	0	0	0
ENSG00000006071.12	ABCC8	ENST00000526168.5	0	0	0	0	0	0	0	4.85	8.895	5.915	30.33	28.92	13	10.9	6.05	5.085	5.53	4.44	4.16	3.26	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41	21.62	0	0	0	0	0	2.73	0	1.72	0	0	0
ENSG00000006071.12	ABCC8	ENST00000526921.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.865	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000527905.5	0	0	0	0	0	0	0	0	0	0	8.9	11.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000528202.5	0	0	0	0	0	0	0	0	0	0	3.55	5.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000528374.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.055	1.52	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000529967.5	0	0	0	0	0	0	0	0	0	0	7.48	10.85	2.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000531642.5	0	0	0	0	0	0	0	0	0	0	5.17	6.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000531911.1	0	0	0	0	0	0	0	0	0	0	0	1.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000532220.1	0	0	0	0	0	0	0	0	1.615	0	17.22	21.57	4.03	2.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000635881.1	0	0	0	0	0	0	0	0	0	0	3.88	5.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006468.13	ETV1	ENST00000242066.9	0	0	0	0	0	0	0	0	0	0	3.05	3.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
