Ensembl Gene ID	Gene ID	Ensembl Transcript ID	Adipose Subcutaneous	Adipose Visceral (Omentum)	Adrenal Gland	Artery Aorta	Artery Coronary	Artery Tibial	Bladder	Brain Amygdala	Brain Anterior cingulate cortex (BA24)	Brain Caudate (basal ganglia)	Brain Cerebellar Hemisphere	Brain Cerebellum	Brain Cortex	Brain Frontal Cortex (BA9)	Brain Hippocampus	Brain Hypothalamus	Brain Nucleus accumbens (basal ganglia)	Brain Putamen (basal ganglia)	Brain Spinal cord (cervical c-1)	Brain Substantia nigra	Breast Mammary Tissue	Cells Cultured fibroblasts	Cells EBV transformed lymphocytes	Cervix Ectocervix	Cervix Endocervix	Colon Sigmoid	Colon Transverse	Esophagus Gastroesophageal Junction	Esophagus Mucosa	Esophagus Muscularis	Fallopian Tube	Heart Atrial Appendage	Heart Left Ventricle	Kidney Cortex	Kidney Medulla	Liver	Lung	Minor Salivary Gland	Muscle Skeletal	Nerve Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin Not Sun Exposed Suprapubic	Skin Sun Exposed Lower leg	Small Intestine Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole Blood
ENSG00000004399.12	PLXND1	ENST00000512744.5	17.15	17.86	6.085	7.195	13.445	8.61	5.68	2.63	3.215	2.03	0	0	5.08	3.94	2.12	2.25	1.75	2.5	4.67	3.7	13.94	6.01	0	12.59	12.64	3.57	3.91	4.7	2.45	4.33	9.44	5.77	3.88	4.83	8.805	0	16.5	3.37	0	11.59	3.13	1.66	3.16	5.6	3.5	4.18	5.83	12.94	2.7	2.58	9.26	9.25	7.27	1.98
ENSG00000004399.12	PLXND1	ENST00000512807.1	11.42	7.67	4.06	4.51	7.345	3.9	4.68	0	0	0	0	0	1.99	0	0	0	0	0	2.26	0	8.82	3.55	0	7.01	9.345	3.4	3.065	4.18	1.84	4.01	6.04	3.25	2.83	2.84	3.91	0	13.95	2.89	0	10.61	2.56	0	2.35	3.99	2.5	2.63	5.02	10.02	2.12	1.77	6.44	8.18	5.09	0
ENSG00000004399.12	PLXND1	ENST00000514990.1	6.63	5.07	2.115	4.035	5.195	3.55	3.3	0	0	0	0	0	1.53	0	0	0	0	0	1.65	0	5.2	2.585	0	6.66	5.78	2.28	1.64	2.56	0	2.38	4.09	2.87	1.64	1.75	2.405	0	7.885	1.9	0	7.31	1.67	0	0	2.69	0	0	2.31	3.03	0	0	4.99	5.915	4.355	0
ENSG00000004455.16	AK2	ENST00000354858.10	39.1	42.74	45.05	39.73	39.95	34.84	40.33	11.04	9.36	11.075	15.43	16.93	10.19	11.96	11.13	14.865	9.71	10.8	29.9	19.24	42.9	54.35	70.215	42.63	48.525	33.2	39.13	30.38	49.71	31.66	40.47	39.89	36.085	48.28	64.865	37.46	34.44	42.975	53.85	39.47	33.91	17.635	28.63	40.21	37.865	37.53	35.32	23.71	30.64	55.63	57.95	43.975	47.36	2.55
ENSG00000004455.16	AK2	ENST00000373449.6	19.29	17.47	14.345	12.84	15.565	13.83	17.46	6.165	5.585	6.83	17.01	16.51	6.06	5.89	6.19	7.5	6.46	6.2	10.52	7.67	20.25	29.855	62.985	20.09	22.12	15.87	20.755	15.26	19.21	14.84	20.52	6.22	4.105	21.03	23.405	16.97	20.515	16.23	7.85	24.9	16.905	5.675	15.17	17.03	17.71	18.39	23.64	20.09	13.1	10.66	27.49	20.445	18.07	6.91
ENSG00000004455.16	AK2	ENST00000467905.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.205	7.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004455.16	AK2	ENST00000469238.1	1.5	0	0	0	0	0	0	0	0	0	1.72	2.35	0	0	0	0	0	0	0	0	1.76	0	1.525	2.51	2.205	0	0	0	0	0	1.86	1.61	0	0	1.555	0	1.97	1.67	0	2.33	2.505	0	1.74	1.82	0	1.52	0	0	0	0	3.09	2.01	2.655	0
ENSG00000004455.16	AK2	ENST00000480134.5	4.87	4.76	5.555	3.31	4.175	3.11	2.74	0	0	0	1.58	0	0	0	0	1.54	0	0	2.41	0	5.32	9.115	9.16	2.51	3.01	1.95	4.31	1.84	7.67	2.02	2.74	3.38	3.13	11.98	9.115	5.71	3.74	5.66	0	2.82	1.93	3.645	3.33	3.65	4.205	4.48	4.89	4.66	3.26	0	8.69	2.14	4.53	1.8
ENSG00000004455.16	AK2	ENST00000482191.1	3.36	2.7	4.545	2.825	3.07	3.22	4.5	0	0	1.5	10.02	11.04	2.09	1.76	0	1.92	1.565	0	2.56	1.56	3.91	3.215	3.38	4.47	4.39	3.95	4.41	3.37	2.97	3.45	5.52	1.91	0	4.4	6.25	2.98	3.195	5.605	2.93	4.52	5.095	2.4	6.67	4.5	3.035	3.3	4.45	2.84	3.47	3.6	10.97	5.56	3.955	0
ENSG00000004455.16	AK2	ENST00000491241.1	0	0	2.515	0	0	1.53	2.21	0	0	0	6.23	6.8	0	0	0	0	0	0	0	0	1.78	1.78	1.685	1.99	2.155	1.9	2.205	1.72	1.63	1.75	3.21	0	0	2.4	2.23	1.83	1.52	2.945	0	2.09	2.44	0	3.35	2.33	0	1.65	2.26	1.57	1.71	1.58	5.39	2.865	2.01	0
ENSG00000004455.16	AK2	ENST00000548033.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.16	31.535	0	0	0	0	0	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004455.16	AK2	ENST00000550338.5	9.99	6.89	4.035	6.25	6.715	6.52	5.86	5.67	4.73	4.84	13.68	15.5	6.02	6.78	6.22	7.43	4.5	5.39	17.48	9.36	8.17	4.97	5.7	5.71	5.88	5.52	4.01	5.23	2.06	5.52	5.82	6.98	6.04	5.16	7.41	1.55	5.505	3.685	12.43	12.47	7.155	0	7.15	4.8	3.565	4.22	3.48	2.56	2.59	6.33	7.56	6.925	4.28	0
ENSG00000004455.16	AK2	ENST00000626911.1	0	0	0	0	0	0	0	0	0	0	4.31	4.36	0	0	0	0	0	0	4.59	0	0	0	0	0	0	0	0	0	0	0	3.23	0	0	0	2.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005339.14	CREBBP	ENST00000262367.9	14.8	11.19	7.195	16.21	13.08	18.07	15.93	3.96	4.91	4.84	21.34	23.96	7.93	6.51	4.04	4.565	5.135	3.99	4.1	3.53	13.93	8.485	8.825	16.92	21.79	15.73	10.74	14.62	9.69	14.13	17.93	5.68	4.055	4.72	5.885	4.475	12.945	10.68	9.18	17.98	20.19	4.82	11.05	13.22	15.68	16.83	13.06	14.42	7.32	16.17	17.87	23.495	15.2	4.74
ENSG00000005339.14	CREBBP	ENST00000382070.7	0	0	0	0	0	1.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83	3.085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0
ENSG00000005339.14	CREBBP	ENST00000571763.5	2.67	1.94	0	1.885	1.57	1.88	2.58	0	0	0	3.23	3.74	0	0	0	0	0	0	0	0	2.68	0	0	3.51	2.805	2.04	0	1.89	0	1.69	2.03	0	0	0	0	0	2.73	2.205	0	4.45	3.625	0	2.28	2.85	2.81	2.86	1.99	2.09	0	1.63	4.41	3.77	3.34	0
ENSG00000005339.14	CREBBP	ENST00000572134.1	0	0	0	0	0	2.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86	0	0	0	0	0	0	0	1.59	0	1.805	0	0	0	0	0	0	0	0	20.62	0	1.59	0	0
ENSG00000005339.14	CREBBP	ENST00000575237.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44	0	0	0	0
ENSG00000005961.17	ITGA2B	ENST00000262407.5	0	0	0	0	0	0	0	0	0	0	2.29	2.62	0	0	0	0	0	0	0	0	0	0	0	1.55	1.88	0	0	0	0	0	1.65	0	0	0	0	0	3.34	0	0	0	0	0	1.94	0	0	0	0	8.16	0	3.55	3.25	0	0	9.46
ENSG00000005961.17	ITGA2B	ENST00000588098.1	0	0	0	0	0	0	0	0	0	0	3.81	3.82	1.85	0	0	0	0	0	0	0	0	0	0	1.93	2.21	0	0	0	0	0	0	0	0	0	0	0	2.51	0	0	0	0	0	2.03	0	0	0	0	5.46	0	4.24	4.24	0	0	6.92
ENSG00000005961.17	ITGA2B	ENST00000592226.5	0	0	0	0	0	0	0	0	0	0	0	2.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0
ENSG00000005961.17	ITGA2B	ENST00000592462.5	0	0	0	0	0	0	0	0	0	0	1.52	1.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000302539.8	0	0	0	0	0	0	0	0	2.745	1.825	22.72	27.16	6.27	4.81	1.5	1.965	2.035	0	1.72	0	0	0	0	1.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.055	14.89	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000389817.7	0	0	0	0	0	0	0	0	3.02	2.115	15.81	18.4	5.85	4.66	1.64	2.04	2.235	0	1.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86	13.15	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000524561.1	0	0	0	0	0	0	0	0	0	0	14.01	17.32	3	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33	8.06	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000525022.1	0	0	0	0	0	0	0	0	0	0	4.88	5.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000526037.5	0	0	0	0	0	0	0	5.08	9.575	5.675	43.42	42.93	12.82	11.58	6.71	6.345	5.24	4.76	4.83	3.16	0	0	0	2.93	0	0	0	0	0	0	0	0	0	0	0	0	1.77	0	0	1.5	0	4.225	27.6	0	0	0	0	0	2.54	0	2.2	0	0	0
ENSG00000006071.12	ABCC8	ENST00000526168.5	0	0	0	0	0	0	0	4.85	8.895	5.915	30.33	28.92	13	10.9	6.05	5.085	5.53	4.44	4.16	3.26	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41	21.62	0	0	0	0	0	2.73	0	1.72	0	0	0
ENSG00000006071.12	ABCC8	ENST00000526921.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.865	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000527905.5	0	0	0	0	0	0	0	0	0	0	8.9	11.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000528202.5	0	0	0	0	0	0	0	0	0	0	3.55	5.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000528374.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.055	1.52	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000529967.5	0	0	0	0	0	0	0	0	0	0	7.48	10.85	2.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000531642.5	0	0	0	0	0	0	0	0	0	0	5.17	6.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000531911.1	0	0	0	0	0	0	0	0	0	0	0	1.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000532220.1	0	0	0	0	0	0	0	0	1.615	0	17.22	21.57	4.03	2.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006071.12	ABCC8	ENST00000635881.1	0	0	0	0	0	0	0	0	0	0	3.88	5.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08	0	0	0	0	0	0	0	0	0	0	0
ENSG00000007314.12	SCN4A	ENST00000435607.3	8.3	13.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.87	0	0	0	1.51	0	0	0	0	0	0	2.14	4.69	0	0	0
ENSG00000007314.12	SCN4A	ENST00000581514.1	1.78	2.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000010361.13	FUZ	ENST00000313777.8	3.48	5.09	8.01	5	5.065	4.05	5.11	5.29	5.25	6.615	5.13	4.71	6.58	7.09	5.09	4.865	6.555	5.85	9.8	6.4	4.68	4.885	2.51	7.07	9.33	7.17	3.65	6.05	3.12	6.04	7.08	2.99	2.2	4.45	5.815	0	4.725	3.335	3.23	8.21	10.29	1.965	8.53	6.89	3.42	2.88	2.99	4.17	3.33	0	7.36	9.88	5.495	0
ENSG00000010361.13	FUZ	ENST00000377092.8	1.58	0	2.345	0	1.6	0	2.03	1.82	2.095	2.11	4.68	4.61	2.68	2.58	1.88	1.83	2.265	1.85	2.76	1.75	1.89	0	0	2.22	2.11	2.08	0	1.9	0	1.69	2.29	0	0	1.72	2.14	0	0	0	0	3.37	2.155	0	2.96	2.5	0	0	0	1.6	0	4.43	3.62	2.09	0	0
ENSG00000010361.13	FUZ	ENST00000525130.5	0	0	0	0	0	0	0	0	0	0	1.91	1.74	1.67	1.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68	0	0	0	0
ENSG00000010361.13	FUZ	ENST00000525370.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52	0	0	0	0
ENSG00000010361.13	FUZ	ENST00000525800.5	0	0	0	0	0	0	0	0	0	0	1.74	2.12	0	0	0	0	0	0	1.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67	0	1.57	0	0	0	0	0	0	0	0	1.6	0	0
ENSG00000010361.13	FUZ	ENST00000527111.2	0	0	0	0	0	0	0	0	0	0	2.16	2.45	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.005	0	1.65	0	0	0	0	0	0	0	1.56	1.93	0	0
ENSG00000010361.13	FUZ	ENST00000527585.5	0	0	0	0	0	0	0	0	0	0	1.91	1.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.535	0	0	0	0	0	0	0	0	0	0	1.65	0	0
ENSG00000010361.13	FUZ	ENST00000527973.1	0	0	0	0	0	0	0	0	0	0	3.07	3.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81	0	0	0	2.16	0	0	0	0	0	0	1.62	0	0	0	0
ENSG00000010361.13	FUZ	ENST00000528094.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.68	0	0	0	0
ENSG00000010361.13	FUZ	ENST00000529634.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.76	0	0	0	0
ENSG00000010361.13	FUZ	ENST00000531017.5	0	0	1.9	0	0	0	0	0	0	0	4.46	5.28	1.59	0	0	0	0	0	1.57	0	1.56	0	0	1.7	2.385	0	0	0	0	0	2.96	0	0	0	1.51	0	0	0	0	3.08	2.615	0	2.83	1.85	0	0	0	1.92	0	2.55	3.11	1.74	0	0
ENSG00000010361.13	FUZ	ENST00000533418.5	2.11	2.04	4.74	1.51	1.815	1.56	3.42	2.185	2.035	2.92	4	5.01	2.78	2.44	2.47	2.725	2.455	2.76	2.72	2.69	2.87	2.275	1.81	0	2.15	2.67	1.835	2.57	0	2.73	3.99	0	1.725	3.55	4	0	2.1	2.445	4.1	3.05	3.03	1.8	3.52	3.17	1.76	1.61	2.25	2.8	2.37	35.71	3.82	2.655	1.695	0
ENSG00000010361.13	FUZ	ENST00000534138.1	0	0	0	0	0	0	0	0	0	0	0	1.87	0	0	0	0	0	0	0	0	0	0	0	0	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93	0	0	0	0	0	0	7.43	1.54	0	0	0
ENSG00000010704.18	HFE	ENST00000309234.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000010704.18	HFE	ENST00000317896.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000010704.18	HFE	ENST00000357618.9	1.95	1.94	3.57	2.405	2.205	1.8	2.57	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09	5.095	0	2.33	2.51	2.28	1.82	1.95	0	1.77	2.06	0	0	0	0	0	1.64	2.255	0	2.32	2.17	0	0	2.41	0	0	1.64	3.14	1.51	0	2.38	2.255	1.975	0
ENSG00000010704.18	HFE	ENST00000485729.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011275.18	RNF216	ENST00000389900.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0	3.4	0	0	0	0
ENSG00000011275.18	RNF216	ENST00000389902.7	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31	3.3	0	0	0	0	0	0	0	1.73	0	0	0	0	0	1.895	0	0	1.64	1.885	0	0	0	0	1.51	0	0	0	15.04	0	1.675	0	0
ENSG00000011275.18	RNF216	ENST00000425013.6	12.36	10.22	9.34	19.2	15.665	19.54	15.2	5.735	6.845	8.16	13.48	14.68	9.64	8.54	6.03	8.89	9.025	7.12	6.83	6.24	11.49	12.345	12.725	12.05	13.93	22.76	11.5	21.82	7.68	24.71	17.58	10.2	5.825	5.09	6.7	3.62	12.235	9.06	7.42	13	14.78	4.81	16.01	14.1	9.54	10.87	14.83	16.65	6.92	24.6	13.42	21.11	9.695	4.4
ENSG00000011275.18	RNF216	ENST00000476345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0
ENSG00000012061.15	ERCC1	ENST00000013807.9	7.69	9.16	13.17	11.985	9.84	8.78	9.04	5.395	6.635	4.99	6.24	6.16	8.19	8.77	5.54	7.195	4.8	4.02	6.71	5.91	8.39	30.135	10.545	9.94	11.18	7.97	6.525	7.92	6.67	8.19	8.72	18.53	16.87	6.82	9.91	3.65	9.09	10.115	8.02	9.57	10.91	6.69	19.74	9.93	6.31	5.83	6.33	7.96	7.04	7.57	11.96	9.075	7.79	2.86
ENSG00000012061.15	ERCC1	ENST00000300853.7	7.78	6.64	4.465	10.855	8.775	7.65	6.79	2.13	2.935	2.665	9.09	9.08	3.67	3.64	2.47	2.885	2.885	2.21	4.71	2.47	8.39	8.76	4.945	10.69	11.685	6.79	4.815	6.49	4.46	6.08	10.66	4.63	3.59	2.78	3.86	1.775	7.74	5.93	4.63	11	10.14	0	6.95	8.5	8.29	8.57	5.89	7.3	4.03	6	8.1	11.85	8.695	0
ENSG00000012061.15	ERCC1	ENST00000340192.11	13.37	11.46	10.925	17.34	14.205	14.07	12.83	6.12	7.255	5.15	9.94	10.49	8.19	8.27	6.41	7.19	5	4.78	6.25	5.75	14.11	17.635	7.67	13.5	15.23	13.41	8.89	14	8.06	14.41	10.79	16.95	14.61	5.55	5.66	3.47	9.635	13.165	14.48	10.75	17.33	4.905	10.92	13.2	12.3	12.53	8.29	8.49	7.68	9.84	10.67	15.16	11.515	2.82
